ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Total_Spent,Tenure_Months,Ad_Spend,Revenue,Churn,Channel,CLTV,ROI,Age,Age_Group,Income_Group
7101,1963,PhD,Widow,52278.0,0,1,2023-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,1198,23,22.984133987708915,1437.8865322896338,False,Email,33071.390242661575,61.5599612784438,62,60+,Mid-High
10176,1968,Graduation,Single,57107.0,0,1,2023-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,416,16,41.85989300398968,550.4211065643462,False,Email,8806.73770502954,12.149128367621136,57,50-60,Mid-High
2326,1990,Graduation,Married,18929.0,0,0,2023-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,85,22,38.183243721376414,110.1996172864639,False,Phone,2424.391580302206,1.8860726996006896,35,30-40,Low
4385,1981,PhD,Single,36038.0,1,0,2023-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,47,19,40.68728602623326,60.79106638808989,True,SMS,1155.0302613737078,0.49410472718417864,44,40-50,Mid-Low
2929,1976,Graduation,Single,20180.0,0,0,2023-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,137,22,47.47784272122816,168.13662676314738,False,Phone,3699.005788789242,2.5413703977744255,49,40-50,Low
10686,1965,PhD,Together,34230.0,1,1,2023-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,21,12,42.91864133454309,26.771843871448215,False,SMS,321.2621264573786,-0.3762187469364068,60,50-60,Low
2546,1977,2n Cycle,Single,31878.0,0,1,2023-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,70,18,20.310502844363185,99.55538795679736,False,Social Media,1791.9969832223526,3.901670269794781,48,40-50,Low
3283,1972,2n Cycle,Married,70932.0,0,1,2023-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,909,23,61.21865384176301,1196.738886083804,False,SMS,27524.994379927488,18.54859852320692,53,50-60,High
3138,1956,Graduation,Single,91249.0,0,0,2023-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1676,14,33.9088546139029,2291.0214620734605,False,Phone,32074.300469028447,66.5641064305995,69,60+,High
4994,1943,Master,Single,77598.0,0,0,2023-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1735,15,53.588702961667245,2343.545614960949,False,Phone,35153.18422441423,42.73208317128556,82,60+,High
7966,1959,Graduation,Single,80982.0,1,1,2023-01-08,48,505,137,401,104,22,22,3,11,5,11,5,1,0,1191,24,81.1112400462496,1846.4811062699496,False,Email,44315.546550478786,21.764799369570564,66,60+,High
3112,1977,Master,Married,22701.0,1,0,2023-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,24,16,36.20923112620365,37.49087039050095,False,Social Media,599.8539262480152,0.035395373622551636,48,40-50,Low
10872,1969,PhD,Married,55212.0,0,1,2023-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,0,1182,13,12.045687158805052,1651.4700561988907,False,Phone,21469.11073058558,136.10052688789227,56,50-60,Mid-High
2181,1970,Graduation,Married,70617.0,0,0,2023-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,1280,18,45.70993667179834,1705.0398465615897,False,Email,30690.717238108613,36.30129531361938,55,50-60,High
1867,1957,Graduation,Single,64849.0,0,0,2023-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,1,1336,13,66.51439452497857,1660.2742962188631,False,Phone,21583.56585084522,23.961127708910738,68,60+,Mid-High
1518,1965,Master,Married,62694.0,1,1,2023-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,749,18,79.37521181330891,1184.4395026628758,False,Email,21319.911047931764,13.922032654837967,60,50-60,Mid-High
5734,1974,PhD,Married,61917.0,1,1,2023-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,91,13,31.55675608321375,111.3922607943708,True,Phone,1448.0993903268204,2.529902138883807,51,50-60,Mid-High
2878,1947,PhD,Married,67472.0,0,1,2023-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,414,15,57.45048834854782,546.0908859653073,True,Phone,8191.363289479609,8.505417650276785,78,60+,Mid-High
1458,1982,Master,Married,21059.0,1,0,2023-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,44,24,43.0203431482992,58.045965140592074,False,Phone,1393.1031633742098,0.3492678322089793,43,40-50,Low
7007,1968,Master,Married,29543.0,2,0,2023-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,63,21,48.41077468543797,83.67411241073341,False,SMS,1757.1563606254017,0.7284191991230974,57,50-60,Low
6200,1951,Graduation,Married,75903.0,0,1,2023-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,901,21,89.66515020525551,1140.4089783153763,False,Email,23948.588544622904,11.718530841746517,74,60+,High
1403,1975,2n Cycle,Together,34984.0,1,1,2023-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,38,16,27.455445074072703,57.5040537500402,False,Phone,920.0648600006432,1.0944498839810695,50,40-50,Low
4827,1956,PhD,Single,54998.0,0,1,2023-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,1,455,22,53.8060949224186,568.2946108778101,False,Phone,12502.481439311821,9.561900314401502,69,60+,Mid-High
6250,1949,PhD,Widow,54356.0,0,1,2023-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,1,775,13,57.0153975764815,1126.8210643374805,False,Phone,14648.673836387246,18.7634518434418,76,60+,Mid-High
9291,1959,Master,Married,34242.0,0,1,2023-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,15,21,66.2867948740902,18.743076160234903,False,SMS,393.60459936493294,-0.7172426846729153,66,60+,Low
2478,1973,Graduation,Married,25410.0,1,0,2023-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,38,16,51.46974730206343,46.67214169141294,False,Phone,746.754267062607,-0.09321214620492524,52,50-60,Low
1139,1984,PhD,Married,73356.0,0,0,2023-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,0,1,1512,23,54.62075809256154,2364.422963829218,False,Phone,54381.72816807202,42.28799244826326,41,40-50,High
5138,1950,Graduation,Together,28320.0,0,1,2023-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,43,23,44.125271488673135,54.870214780681735,False,Email,1262.01493995568,0.24350996446031622,75,60+,Low
5393,1977,Graduation,Single,23763.0,1,0,2023-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,42,17,54.03690411867661,64.19700259660303,False,Social Media,1091.3490441422514,0.18802147613069517,48,40-50,Low
10413,1984,Graduation,Married,72570.0,0,0,2023-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,1089,20,44.85211586753884,1544.0412074542685,False,Phone,30880.82414908537,33.42515871523798,41,40-50,High
5015,1976,Master,Married,34529.0,1,0,2023-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,162,15,59.323578347840765,199.44510247064824,True,SMS,2991.6765370597236,2.3619870551505184,49,40-50,Low
10868,1951,Graduation,Widow,70792.0,0,0,2023-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,1272,23,44.45584495934549,2012.532039803689,True,Email,46288.23691548485,44.27035852415207,74,60+,High
10676,1982,Graduation,Married,63211.0,0,0,2023-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,1,1173,14,55.65650590853279,1523.4741795525958,False,Email,21328.638513736343,26.372795950509524,43,40-50,Mid-High
2495,1974,Master,Married,83891.0,0,1,2023-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,816,18,49.56105779472532,1259.788240723091,False,Phone,22676.188333015634,24.418913493350974,51,50-60,High
7842,1968,Graduation,Single,36065.0,1,1,2023-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,74,21,66.89075376158252,93.7967761712231,False,SMS,1969.7322995956852,0.40223828999657,57,50-60,Mid-Low
9955,1954,Graduation,Together,39898.0,0,1,2023-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,134,22,49.229094146172706,206.57133848280333,False,Phone,4544.569446621673,3.196123086674003,71,60+,Mid-Low
6663,1940,PhD,Single,51141.0,0,0,2023-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,157,18,23.40451297689678,189.23076945045244,True,Social Media,3406.153850108144,7.085225684347596,85,60+,Mid-Low
2162,1976,Graduation,Married,56939.0,0,1,2023-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,561,15,68.92882251070988,788.0435344541916,False,Phone,11820.653016812874,10.432714294977961,49,40-50,Mid-High
3434,1951,Graduation,Single,80872.0,0,0,2023-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,1336,19,36.41401548706072,2014.39011444288,False,Phone,38273.41217441472,54.31908765070606,74,60+,High
7919,1976,PhD,Together,72335.0,0,0,2023-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,1,2092,16,40.1935049202677,3292.6368890379613,False,Email,52682.19022460738,80.91962595871153,49,40-50,High
5626,1964,PhD,Single,61798.0,0,0,2023-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,463,13,41.065080589347616,723.9842356254414,False,SMS,9411.79506313074,16.630167169652278,61,60+,Mid-High
6428,1950,PhD,Widow,76842.0,0,0,2023-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,1130,20,70.61657139756227,1726.4704410355355,False,Email,34529.40882071071,23.448516925520607,75,60+,High
8514,1976,Graduation,Together,29478.0,1,0,2023-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,20,23,17.964886790319568,31.10553079729043,False,SMS,715.4272083376799,0.7314626671653582,49,40-50,Low
10448,1956,Graduation,Single,46998.0,0,1,2023-10-22,55,172,41,86,45,6,27,5,5,3,5,7,0,0,377,14,97.0662280048999,482.4423286242311,False,Social Media,6754.192600739236,3.970238759044777,69,60+,Mid-Low
2109,1990,Graduation,Single,96843.0,0,0,2023-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,1,1544,20,65.84085213599077,2028.312221031564,False,Social Media,40566.24442063128,29.806287513445195,35,30-40,High
7530,1950,PhD,Widow,56551.0,1,1,2023-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,138,20,53.348583711937394,181.55106257564245,False,Phone,3631.0212515128487,2.4031093225632936,75,60+,Mid-High
8925,1965,Master,Married,70053.0,0,1,2023-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,1012,18,49.1765899907557,1367.0314312694877,False,Phone,24606.56576285078,26.798418546842402,60,50-60,High
3009,1962,PhD,Widow,71670.0,0,0,2023-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1766,18,54.28331112286485,2397.041721560098,False,SMS,43146.75098808176,43.15798653355234,63,60+,High
6355,1978,Graduation,Married,44359.0,1,1,2023-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,45,18,57.81683642569008,63.80199584378416,False,Email,1148.4359251881149,0.1035193170035617,47,40-50,Mid-Low
3517,1952,Graduation,Single,40887.0,1,1,2023-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,1,161,20,59.678233789250854,203.4962567607988,False,Phone,4069.925135215976,2.4098907397197835,73,60+,Mid-Low
1158,1966,Graduation,Divorced,48877.0,0,1,2023-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,144,24,58.33406699005173,212.615807834073,False,Email,5102.779388017752,2.6447965795070045,59,50-60,Mid-Low
6203,1947,Graduation,Together,74485.0,0,0,2023-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,1734,16,51.34371021882873,2197.0241516616056,False,Phone,35152.38642658569,41.79052180486782,78,60+,High
7165,1972,Graduation,Together,64474.0,0,1,2023-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,823,14,47.03992369539011,1089.753552308817,False,Email,15256.549732323438,22.166567177395578,53,50-60,Mid-High
3595,1963,Graduation,Together,77226.0,0,1,2023-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,1138,22,47.73090074519733,1594.7227034519217,False,Email,35083.89947594228,32.41069786143481,62,60+,High
8537,1949,Graduation,Widow,72643.0,0,0,2023-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,1,1429,22,47.07637579470978,2170.0454249668196,False,Phone,47740.99934927003,45.09627203313045,76,60+,High
4331,1978,Master,Together,85738.0,0,0,2023-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,0,1371,23,67.00655145300597,2050.724927508118,False,Phone,47166.67333268672,29.604842109302744,47,40-50,High
6281,1966,Graduation,Divorced,55686.0,0,1,2023-02-14,27,673,0,199,37,47,26,2,6,3,5,4,0,0,982,22,58.90335083421293,1431.9658951980532,False,Phone,31503.24969435717,23.310431833129638,59,50-60,Mid-High
4338,1983,Graduation,Single,39062.0,1,0,2023-03-25,28,23,0,9,0,0,12,1,1,0,3,4,0,0,44,21,10.0,55.54160938621099,False,Email,1166.3737971104308,4.5541609386210995,42,40-50,Mid-Low
2452,1971,Graduation,Together,34600.0,1,1,2023-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,1,318,24,59.83851164794642,451.18416796230144,False,Phone,10828.420031095235,6.540029916131537,54,50-60,Low
9507,1975,Graduation,Married,40794.0,0,1,2023-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,434,21,52.92104292078162,535.9807127124601,False,Email,11255.594966961662,9.127931785372756,50,40-50,Mid-Low
8360,1971,2n Cycle,Married,54690.0,1,1,2023-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,198,14,49.71936865331154,267.48716360229474,False,Phone,3744.8202904321265,4.379938861803686,54,50-60,Mid-High
10311,1969,Graduation,Married,4428.0,0,1,2023-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,359,15,44.17222320366671,490.18097374963816,False,Phone,7352.714606244573,10.09704104069067,56,50-60,Low
5117,1963,2n Cycle,Married,32632.0,0,0,2023-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,576,17,66.86169079979021,700.3725556483016,False,Phone,11906.333446021128,9.474945327743628,62,60+,Low
4867,1968,PhD,Single,38236.0,1,1,2023-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,88,15,64.21289693184286,115.244381101343,False,SMS,1728.665716520145,0.7947232815810537,57,50-60,Mid-Low
9289,1979,Graduation,Married,36781.0,1,0,2023-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,1,63,21,38.40683498264586,99.68236657511554,False,Phone,2093.329698077426,1.5954329905121587,46,40-50,Mid-Low
10913,1984,Master,Single,31385.0,1,0,2023-12-05,56,3,2,12,0,1,9,1,1,0,2,8,0,1,27,13,56.105784306868024,42.69923216456065,False,SMS,555.0900181392884,-0.23895133644297442,41,40-50,Low
3032,1984,Graduation,Married,24570.0,1,0,2023-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,193,22,35.42514898188071,258.799648588296,True,Phone,5693.592268942512,6.305534515060674,41,40-50,Low
8524,1974,PhD,Divorced,25509.0,1,0,2023-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,1,101,15,29.30572752816604,122.9412444015123,False,Phone,1844.1186660226845,3.195126849635525,51,50-60,Low
3334,1951,Graduation,Married,94642.0,0,0,2023-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,2211,22,40.59924163115052,2811.591564341844,False,Phone,61855.01441552056,68.25231731876977,74,60+,High
4470,1962,Master,Married,58646.0,0,1,2023-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,140,19,62.93590208574138,189.96419643227824,False,Email,3609.3197322132864,2.0183756828253374,63,60+,Mid-High
1406,1975,Graduation,Single,53201.0,1,1,2023-02-12,49,280,7,81,20,0,27,8,6,3,5,7,0,0,415,22,64.2968756806413,655.3314298628922,False,Phone,14417.291456983627,9.192274864456614,50,40-50,Mid-High
8619,1957,Graduation,Together,21994.0,0,1,2023-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,22,12,57.69628130145939,27.64255175912723,False,Phone,331.71062110952676,-0.5208954349293907,68,60+,Low
10821,1978,Graduation,Married,57113.0,1,1,2023-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,263,23,60.87643680271996,395.921866753896,False,Phone,9106.202935339608,5.50369646365712,47,40-50,Mid-High
4552,1991,Graduation,Married,51373.0,0,0,2023-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,393,18,57.742674306724375,488.6848951897016,False,Email,8796.32811341463,7.463149673218239,34,30-40,Mid-Low
898,1986,Graduation,Married,23477.0,1,0,2023-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,147,14,40.37777607165572,234.0979455506071,False,Email,3277.3712377084994,4.7976928975773525,39,30-40,Low
9797,1956,Graduation,Married,58116.0,0,1,2023-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,443,20,56.47883817010911,599.2224436421387,False,Social Media,11984.448872842775,9.609680777025465,69,60+,Mid-High
10949,1963,PhD,Divorced,72968.0,0,0,2023-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,1,1958,12,62.00614287841523,2956.7636908657405,False,Phone,35481.164290388886,46.68501238116862,62,60+,High
8212,1971,Master,Married,39791.0,0,1,2023-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,174,21,61.314369947203616,232.64433936365475,True,Email,4885.53112663675,2.794287367936414,54,50-60,Mid-Low
6248,1947,Master,Single,91712.0,0,0,2023-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,1,2217,14,67.83370057211964,3217.016760264432,False,Phone,45038.234643702046,46.425051753503475,78,60+,High
10164,1958,Graduation,Single,94472.0,0,1,2023-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,0,1691,21,60.62455770801595,2159.079679718161,False,Phone,45340.67327408138,34.61394526153684,67,60+,High
4547,1960,Graduation,Together,13672.0,1,1,2023-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,25,20,55.27172311312374,31.460210192969623,True,SMS,629.2042038593925,-0.4308082248751225,65,60+,Low
6815,1980,2n Cycle,Married,96547.0,0,0,2023-05-23,4,448,21,125,52,101,62,0,7,6,8,2,0,1,809,19,66.05225357474642,1274.3575555642474,False,Email,24212.793555720702,18.293173004644753,45,40-50,High
4122,1975,Graduation,Married,79205.0,0,0,2023-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,1,895,16,49.6021811112641,1402.5177254897872,False,Email,22440.283607836594,27.275323666589554,50,40-50,High
10841,1975,PhD,Together,56559.0,0,1,2023-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,484,12,36.771880231584234,752.613986825214,False,SMS,9031.36784190257,19.467106443438706,50,40-50,Mid-High
5370,1973,PhD,Married,32644.0,1,0,2023-01-16,38,239,3,141,0,7,23,4,7,1,6,8,0,0,413,23,47.553995540843545,598.9216059675213,False,Email,13775.19693725299,11.594559072394135,52,50-60,Low
176,1980,2n Cycle,Single,67506.0,0,1,2023-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,331,24,38.82646032790326,504.2147111650353,False,Email,12101.153067960848,11.986368237196046,45,40-50,Mid-High
4860,1970,Graduation,Single,24206.0,1,0,2023-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,25,22,39.87232587538428,30.690369369113743,False,Social Media,675.1881261205024,-0.23028394518462592,55,50-60,Low
10757,1967,PhD,Divorced,28420.0,1,0,2023-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,13,12,47.83221993926723,17.34090301783153,False,Phone,208.09083621397835,-0.6374639721959519,58,50-60,Low
4023,1970,Graduation,Married,22979.0,1,0,2023-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,1,115,16,38.11370118500058,152.43034373882918,False,Email,2438.885499821267,2.999358209766761,55,50-60,Low
6679,1966,Graduation,Single,33279.0,0,0,2023-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,16,18,45.38057705541439,23.268130060496723,False,Email,418.82634108894104,-0.4872667654251306,59,50-60,Low
9923,1972,Master,Single,46423.0,1,1,2023-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,92,15,21.595779995693213,123.49924606371955,False,Email,1852.4886909557933,4.718674948918199,53,50-60,Mid-Low
7181,1977,Graduation,Married,30368.0,0,1,2023-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,52,14,53.19940561059408,65.48894105818856,True,Email,916.8451748146398,0.23100888640656458,48,40-50,Low
3599,1970,Graduation,Married,63684.0,0,1,2023-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,1464,13,50.01808213043336,2106.091119362171,False,SMS,27379.184551708222,41.10659484844033,55,50-60,Mid-High
405,1964,Graduation,Divorced,41638.0,0,1,2023-02-13,68,315,0,31,4,0,91,4,5,5,3,8,0,0,441,22,37.74367053397714,672.857323606026,False,Phone,14802.86111933257,16.82702408342386,61,60+,Mid-Low
6870,1959,PhD,Divorced,68805.0,0,1,2023-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,283,15,59.88868502648607,382.85637957286895,False,SMS,5742.845693593034,5.392799898737946,66,60+,High
832,1966,PhD,Together,65814.0,0,1,2023-03-02,90,561,14,113,10,14,35,3,8,2,10,5,0,0,747,22,64.06355206439838,935.9218920714264,True,Social Media,20590.28162557138,13.609272541282335,59,50-60,Mid-High
2002,1958,Graduation,Divorced,71964.0,0,0,2023-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,1870,19,25.886602034465387,2391.122771589992,True,Phone,45431.33266020985,91.36912470808083,67,60+,High
3657,1986,Graduation,Single,39146.0,1,0,2023-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,165,22,38.55912832150679,213.67389814117936,False,Email,4700.825759105946,4.541460801695569,39,30-40,Mid-Low
500,1977,Graduation,Together,96876.0,0,0,2023-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1941,17,38.46286475319053,2562.040491200958,False,Phone,43554.68835041628,65.61075579370188,48,40-50,High
1951,1981,Basic,Married,34445.0,0,0,2023-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,839,23,35.90145348336703,1222.5220256619175,True,Social Media,28118.006590224104,33.052159649422165,44,40-50,Low
3262,1958,Graduation,Single,68281.0,0,0,2023-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,1,1655,17,62.44212262897623,2383.82591076397,False,SMS,40525.04048298749,37.1765675220297,67,60+,Mid-High
4102,1975,2n Cycle,Married,37284.0,1,1,2023-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,23,21,47.09260791840795,34.00393472641676,False,Email,714.082629254752,-0.2779347708809939,50,40-50,Mid-Low
7042,1983,Graduation,Married,36790.0,0,0,2023-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,1,66,22,46.03227738034084,88.77005239163194,False,Phone,1952.9411526159026,0.9284306022526547,42,40-50,Mid-Low
10598,1967,Graduation,Together,27943.0,1,1,2023-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,37,20,19.942064533898694,56.59516524782368,True,Phone,1131.9033049564737,1.8379792449081633,58,50-60,Low
255,1951,Graduation,Divorced,22263.0,1,1,2023-03-30,31,17,0,2,0,0,2,2,1,0,3,6,1,0,21,21,59.5312704531384,26.914336353708386,False,Social Media,565.2010634278761,-0.5478958176292456,74,60+,Low
2375,1972,Graduation,Together,30261.0,1,2,2023-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,22,15,31.41112407719791,30.527558578159756,False,Email,457.91337867239633,-0.028129063349234196,53,50-60,Low
9829,1978,Graduation,Together,28587.0,1,0,2023-02-12,42,22,4,17,12,10,13,3,2,0,4,6,0,0,78,22,50.89898945399492,118.58928811209265,False,Phone,2608.964338466038,1.329894746128106,47,40-50,Low
6214,1982,Master,Married,43815.0,1,0,2023-04-05,53,14,10,29,4,7,15,1,2,0,3,6,0,0,79,21,54.160654069372875,100.49301326835077,False,SMS,2110.353278635366,0.8554615891387143,43,40-50,Mid-Low
4954,1956,Graduation,Married,48195.0,1,1,2023-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,265,23,70.40987893757976,329.645490056523,False,Phone,7581.846271300029,3.6818073689455213,69,60+,Mid-Low
7861,1952,Master,Married,77027.0,0,1,2023-02-05,23,820,57,242,45,0,11,2,8,3,6,4,0,0,1175,23,30.36769401321332,1825.331464813355,False,Phone,41982.623690707165,59.107674425958486,73,60+,High
4837,1965,PhD,Married,71322.0,0,1,2023-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,1305,22,10.0,1745.0092839603003,False,Email,38390.2042471266,173.50092839603002,60,50-60,High
9423,1979,Master,Married,32765.0,1,0,2023-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,46,22,52.75774317130542,67.7832102983262,False,Email,1491.2306265631764,0.28480117275359546,46,40-50,Low
